26,1,1.0,70
26,1,2.0,60
49,2,2.0,60
49,2,1.0,70
28,3,2.0,60
28,3,1.0,70
13,4,1.0,70
13,4,2.0,60
30,5,2.0,60
30,5,1.0,70
43,6,2.0,60
43,6,1.0,70
12,7,1.0,70
12,7,2.0,60
5,8,2.0,60
5,8,1.0,70
29,9,2.0,60
29,9,1.0,70
37,10,2.0,60
37,10,1.0,70
39,11,2.0,60
39,11,1.0,70
24,12,2.0,60
24,12,1.0,70
16,13,1.0,70
16,13,2.0,60
15,14,1.0,70
15,14,2.0,60
17,15,1.0,70
17,15,2.0,60
31,16,1.0,70
31,16,2.0,60
21,17,1.0,70
21,17,2.0,60
48,18,2.0,60
48,18,1.0,70
38,19,1.0,70
38,19,2.0,60
32,20,2.0,60
32,20,1.0,70
1,21,2.0,60
1,21,1.0,70
36,22,2.0,60
36,22,1.0,70
47,23,1.0,70
47,23,2.0,60
8,24,1.0,70
8,24,2.0,60
10,25,1.0,70
10,25,2.0,60
7,26,1.0,70
7,26,2.0,60
6,27,1.0,70
6,27,2.0,60
14,28,2.0,60
14,28,1.0,70
54,29,2.0,60
54,29,1.0,70
34,30,1.0,70
34,30,2.0,60
18,31,1.0,70
18,31,2.0,60
3,32,2.0,60
3,32,1.0,70
4,33,1.0,70
4,33,2.0,60
23,34,1.0,70
23,34,2.0,60
51,35,1.0,70
51,35,2.0,60
46,36,2.0,60
46,36,1.0,70
35,37,1.0,70
35,37,2.0,60
9,38,2.0,60
9,38,1.0,70
20,39,2.0,60
20,39,1.0,70
52,40,1.0,70
52,40,2.0,60
42,41,1.0,70
42,41,2.0,60
27,42,2.0,60
27,42,1.0,70
2,43,1.0,70
2,43,2.0,60
25,44,1.0,70
25,44,2.0,60
45,45,2.0,60
45,45,1.0,70
40,46,2.0,60
40,46,1.0,70
33,47,2.0,60
33,47,1.0,70
41,48,2.0,60
41,48,1.0,70
19,49,2.0,60
19,49,1.0,70
53,50,1.0,70
53,50,2.0,60
11,51,2.0,60
11,51,1.0,70
50,52,2.0,60
50,52,1.0,70
44,53,2.0,60
44,53,1.0,70
