Network Security and Cryptography,3,EE,320,1,11/21/19
Solid State Physics,3,PHYS,212,2,11/21/19
VLSI Digital Circuits,3,CMPEN,411,3,11/21/19
Discrete Mathematics for CMPSC,3,CMPSC,360,4,11/21/19
Introduction to Data Mining,3,CMPSC,497,5,11/21/19
Microprocessors,3,CMPEN,351,6,11/21/19
Thermal Physics,3,PHYS,211,7,11/21/19
Data structures and algorithms,3,CMPSC,465,8,11/21/19
General Physics: Wave Motion and Quantum Physics,3,PHYS,214,9,11/21/19
Pattern Recognition,3,CSE,583,10,11/21/19
Introduction to Probability Theory,3,STAT,414,11,11/21/19
Operating Systems,3,CMPEN,441,12,11/21/19
Introduction to Computer Architecture,3,CMPEN,431,13,11/21/19
Design of Digital Circuits and Systems,3,EE,352,14,11/21/19
Design in Communications,3,EE,340,15,11/21/19
Experimental Chemistry,3,CHEM,111,16,11/21/19
Elementary Probability,3,STAT,318,17,11/21/19
Computer Security,3,CSE,543,18,11/21/19
Programming Language Concepts,3,CMPSC,461,19,11/21/19
Data Mining 2,3,IST,558,20,11/21/19
"Introduction to Information, People And Technology",3,IST,110,21,11/21/19
Calculus with Analytic Geometry,3,MATH,140,22,11/21/19
Fundamentals of Computer Vision,3,CMPEN,454,23,11/21/19
Data Modelling,3,DS,220,24,11/21/19
Environmental Chemistry,3,CHEM,110,25,11/21/19
Introduction to Python,3,IST,128,26,11/21/19
Devices and Circuits I,3,EE,311,27,11/21/19
General Physics: Electricity and Magnetism,3,PHYS,213,28,11/21/19
Communication Networks,3,CMPEN,362,29,11/21/19
Chemical Principles,3,CHEM,112,30,11/21/19
Applied Statistics in Science,3,STAT,319,31,11/21/19
Computer Organization And Design,3,CMPEN,331,32,11/21/19
Circuit Theory,3,EE,211,33,11/21/19
Applications Programming,3,CMPSC,475,34,11/21/19
Principles of Economics,3,ECON,101,35,11/21/19
Introduction to Mathematical Statistics,3,STAT,415,36,11/21/19
DBMS,3,CMPSC,431W,37,11/21/19
Python for data science,3,DS,120,38,11/21/19
Introductory Microeconomic Analysis and Policy,3,ECON,102,39,11/21/19
Embedded Systems Design,3,CMPEN,270,40,11/21/19
Programming and Computation,3,CMPSC,131,41,11/21/19
Intermediate Microeconomic Analysis,3,ECON,201,42,11/21/19
Machine Learning and Algorithmic AI,3,CMPSC,448,43,11/21/19
Programming and Computation II,3,CMPSC,132,44,11/21/19
Vector Calculus,3,MATH,231,45,11/21/19
Introduction to Signal Conditioning ,3,EE,212,46,11/21/19
OOP with Web Design,3,CMPSC,221,47,11/21/19
Matrices,3,MATH,141,48,11/21/19
Applied Electromagnetics,3,EE,353,49,11/21/19
Energy Systems,3,EE,330,50,11/21/19
Introduction to Systems Programming,3,CMPSC,311,51,11/21/19
Ordinary and Partial Differential Equations,3,MATH,230,52,11/21/19
Continuous Time Linear Systems,3,EE,210,53,11/21/19
