al4613,1.0,1
al4613,1.0,46
am4447,1.0,21
ak9804,1.0,45
as1233,2.0,13
al5684,1.0,19
al6759,1.0,28
ah2567,1.0,11
ab8825,1.0,40
ak1365,1.0,11
at2037,1.0,20
as3627,1.0,4
ah3078,2.0,49
ab8389,2.0,6
at1813,2.0,47
ao8250,2.0,10
al8826,2.0,39
ab4479,2.0,46
al5806,2.0,53
aj1457,1.0,53
ar7586,1.0,16
am6718,1.0,52
as4057,1.0,45
az6923,2.0,22
ab9912,1.0,25
ap8429,1.0,20
ag4728,1.0,43
am5109,1.0,23
ab3717,2.0,49
ah5707,1.0,31
ad9791,2.0,16
aw2983,2.0,42
lj2993,1.0,30
rb1832,2.0,38
ld8122,1.0,34
md5914,2.0,4
kf8268,1.0,32
pz6665,1.0,16
mr6639,2.0,44
sc5452,1.0,43
tp8468,1.0,9
ih9335,1.0,29
me9525,1.0,31
pr4075,2.0,36
nk8056,1.0,53
jz5577,1.0,37
jp2632,2.0,49
lk7361,1.0,49
ks1880,1.0,36
ms2404,1.0,3
ih5431,2.0,5
sm4115,2.0,3
js8078,1.0,38
mb4117,2.0,34
rm8585,1.0,27
mg1976,1.0,39
kc4364,1.0,51
rh2046,1.0,42
jh2885,1.0,41
ms9362,2.0,53
jl6447,1.0,15
mr2329,1.0,48
ma5503,2.0,49
rb4971,2.0,36
jc5818,2.0,8
kg2618,1.0,26
lg4120,2.0,8
sg2123,1.0,30
tp3946,2.0,38
sb5076,2.0,2
mh2221,2.0,7
vs8351,1.0,52
mm1324,2.0,48
tg2289,2.0,25
mk4648,2.0,15
sa8884,2.0,14
kn1468,1.0,12
jk5833,1.0,28
md1699,2.0,40
mc4814,1.0,32
ll2646,2.0,21
mr3369,2.0,30
tb7100,2.0,44
wm3293,2.0,43
jb9557,1.0,16
ko8881,2.0,4
zj6533,2.0,8
mb4756,2.0,15
mr3556,2.0,52
md3813,1.0,3
km6173,2.0,10
sg3060,2.0,45
ms7605,2.0,43
tm4946,2.0,38
jg1721,1.0,6
yc2897,2.0,14
ss9714,1.0,11
rb9779,1.0,13
zr6768,1.0,43
rc6428,1.0,8
jt5287,2.0,13
lo7605,1.0,32
tr4637,1.0,33
lr3728,1.0,25
xg4863,1.0,32
me5010,1.0,17
lr5472,1.0,35
sh4974,1.0,45
la9924,2.0,38
ms2737,2.0,25
tb8127,2.0,34
mm2976,2.0,9
th3170,2.0,48
kk3742,1.0,17
nd2615,1.0,21
sb6428,2.0,50
rr9237,1.0,4
mm1660,1.0,47
mr1462,2.0,31
lg1828,2.0,52
jo7172,1.0,29
ma5045,2.0,8
mc4696,2.0,8
rs3973,2.0,6
my7428,1.0,5
mv4275,1.0,39
vw5806,1.0,4
nr4230,1.0,38
ma3543,1.0,21
mc9149,2.0,25
lg2530,1.0,31
sh4671,2.0,30
mt7030,2.0,23
lt3713,2.0,35
jw3861,1.0,30
kr4923,2.0,17
nf6339,1.0,47
md6319,2.0,30
mb1688,1.0,10
mk5190,2.0,21
mk3204,1.0,35
oc3904,1.0,29
km6627,1.0,10
js6308,2.0,32
jw4897,2.0,50
vl7715,1.0,43
ph3861,2.0,3
md2194,2.0,5
jh3919,1.0,33
mw5114,1.0,13
ld6778,1.0,41
mc1411,2.0,7
lg7099,2.0,53
mm9659,2.0,4
rc5324,2.0,38
mz7312,1.0,35
ml5786,2.0,2
nh2508,2.0,43
ms2255,2.0,3
mp4954,1.0,43
lj7790,2.0,33
sr7729,2.0,5
mt8800,1.0,4
ld6540,2.0,45
sv5358,1.0,50
kf8921,2.0,26
rh4718,1.0,28
vt8578,1.0,29
lu6872,2.0,5
lb6520,2.0,53
kb6941,1.0,48
rv5469,2.0,21
ml7975,2.0,25
mj4880,1.0,27
jf9661,2.0,48
lt8366,2.0,21
js7099,1.0,29
rf2661,1.0,7
js8165,1.0,17
kk3115,1.0,32
mr4635,2.0,3
ve8889,2.0,18
ml3983,1.0,19
ld8065,2.0,26
jk4403,1.0,5
in2805,2.0,1
pb8346,1.0,1
rf1782,1.0,45
mn6721,1.0,52
sm6043,2.0,27
lj2224,2.0,13
wr3515,2.0,52
wl5243,2.0,39
jr8665,2.0,30
ns1210,2.0,6
ms6173,2.0,51
na8379,2.0,13
ls6337,2.0,32
sm9645,2.0,21
rr8243,1.0,1
lw4369,1.0,42
il3541,2.0,14
mg8505,1.0,15
mo1186,1.0,27
pw1726,1.0,23
lm6031,1.0,42
mj6359,2.0,7
pc8832,2.0,40
mf8214,2.0,16
jb5052,1.0,4
ma8938,2.0,42
lf4727,1.0,32
jh1874,1.0,10
rb6281,2.0,46
mr5864,2.0,39
ml6213,2.0,39
mk7773,2.0,30
nc8172,2.0,1
mj5914,1.0,12
me2148,2.0,27
mk8847,2.0,48
my3786,1.0,8
jm3669,2.0,39
uf7067,1.0,52
mr2575,1.0,27
mb3709,2.0,32
jk4409,1.0,12
ys9174,1.0,46
rf1538,2.0,9
no6118,2.0,27
lc4994,2.0,53
oh8195,2.0,45
jc2471,2.0,44
mm3162,1.0,39
jh7997,1.0,9
ik6824,2.0,28
tk5748,2.0,31
ts1830,1.0,5
kr6619,1.0,21
rk2653,1.0,17
sg4622,1.0,47
jl3236,2.0,4
kh1826,1.0,53
me2596,1.0,5
jl9851,1.0,40
sw7724,1.0,2
kh5883,1.0,2
mn2842,1.0,49
mt7911,2.0,39
pf6936,2.0,8
mc8336,2.0,5
mv1311,2.0,49
kk2666,2.0,45
ok7520,2.0,31
mt3151,1.0,17
lb8326,1.0,10
lh1031,1.0,41
mn1239,1.0,16
ka1472,1.0,45
tt1799,2.0,4
mr5565,2.0,11
ma6036,1.0,53
mr9406,1.0,46
os4077,2.0,50
mi6642,1.0,20
mj1523,1.0,25
pw7815,1.0,44
jo5683,2.0,26
kl1348,1.0,31
ns2358,2.0,7
vr4622,2.0,20
mk1572,1.0,17
ts5040,2.0,35
mj1117,2.0,48
kp5214,2.0,50
me4221,2.0,43
lh8743,1.0,34
ka6770,2.0,38
wa5135,2.0,33
la7071,1.0,17
kl9753,1.0,17
jh3336,1.0,33
sb1972,2.0,33
kb3574,1.0,43
lv3076,2.0,3
mt4811,2.0,9
zp7831,1.0,4
mr1020,2.0,33
ws6593,2.0,17
lw8769,2.0,27
ms6765,2.0,11
mj9606,2.0,30
jc4011,1.0,32
mj5224,1.0,47
jz6925,2.0,11
vo6259,2.0,5
ks3998,2.0,39
mt3231,2.0,34
ws8716,1.0,27
md7627,1.0,23
th2610,2.0,16
mh8661,2.0,23
vk8864,1.0,15
mh3437,2.0,46
ww9231,1.0,30
mk1676,1.0,17
ub9586,2.0,2
lh6961,1.0,46
kf5693,1.0,18
sb2082,1.0,14
mn2870,1.0,43
ug5112,1.0,36
tk1529,2.0,27
ib2806,1.0,17
os7226,2.0,8
ne9599,2.0,18
vg5084,2.0,46
mr5670,2.0,7
km6416,1.0,7
sj7472,1.0,24
wr1679,2.0,22
mr8602,1.0,46
ma8046,2.0,34
mg1007,2.0,53
lh3004,2.0,37
zr6066,2.0,14
jg5906,2.0,13
ok5696,2.0,30
mw5391,1.0,31
sm5970,1.0,42
mn6897,2.0,15
rm8553,2.0,26
jl5459,2.0,14
ml1743,2.0,10
ph1773,2.0,27
ma8953,1.0,53
pp2997,2.0,20
vk7408,1.0,30
ro9937,2.0,34
tf2405,2.0,21
pm3642,2.0,37
kr9949,1.0,12
mt2086,1.0,28
tw6502,1.0,9
ol7450,1.0,23
jw6319,2.0,34
ok8829,1.0,18
ps1087,1.0,11
mp7952,1.0,1
sm5549,1.0,33
td2477,2.0,20
sm8842,1.0,2
jp5962,2.0,24
mg1791,1.0,51
sg1979,1.0,15
lo3428,2.0,7
ml7753,2.0,13
js3927,1.0,26
me9897,1.0,8
mb5390,1.0,40
sg4417,2.0,49
lt7103,2.0,47
pt3035,1.0,23
wc1418,1.0,39
mm2047,2.0,6
ma4242,2.0,9
jn3590,1.0,34
mh4972,1.0,40
jh3004,1.0,51
sp7638,1.0,51
vn4576,2.0,23
mj2446,1.0,42
mh9005,2.0,20
mp5777,2.0,36
mj1886,2.0,32
mp5980,1.0,46
mr7087,1.0,39
kk1267,1.0,49
jm7206,1.0,11
mm8916,1.0,6
jr1301,2.0,7
rq8420,2.0,48
tf8025,1.0,25
ob6043,2.0,27
jd3188,1.0,37
nb5135,1.0,50
js4888,2.0,49
mt1283,2.0,37
tb4699,2.0,16
jf5072,1.0,27
mj8109,2.0,45
sl8096,1.0,39
wg1476,1.0,24
lb1184,2.0,20
kw1043,1.0,18
ld4137,1.0,29
nb2686,1.0,36
rk8121,2.0,44
vp6083,2.0,36
mb7672,2.0,26
rh9618,1.0,15
lw7685,2.0,13
me6698,2.0,53
mp7693,2.0,32
us6442,2.0,4
ma9983,1.0,35
mk7105,2.0,27
ma3822,1.0,5
vy1999,1.0,28
lw8160,2.0,18
nm4783,2.0,34
nb4212,2.0,25
ms9882,2.0,32
mk2377,2.0,19
rw1366,1.0,35
mr5319,2.0,9
kz9097,2.0,41
ml7288,1.0,41
jd5932,1.0,16
lk1182,1.0,15
jk1331,1.0,52
jw9436,2.0,22
zw5425,2.0,36
jk5021,1.0,4
mn1003,2.0,3
ph8799,1.0,7
jl8774,2.0,10
mj7408,2.0,23
ns6501,2.0,20
lr5589,2.0,50
me5409,1.0,46
mc9096,1.0,53
jk4116,1.0,41
kb9285,2.0,38
kq6968,2.0,36
mj6957,2.0,11
tp4444,2.0,36
me6706,2.0,36
kb8171,2.0,44
sr6321,2.0,24
jh1737,1.0,45
sp1616,2.0,43
pm4249,2.0,12
tl1139,1.0,31
im1645,1.0,5
sd6073,2.0,1
po7371,1.0,36
wo4044,2.0,27
mc4662,1.0,48
mm9624,2.0,23
nb6183,2.0,32
mm4674,2.0,48
vh5298,1.0,31
mi2648,2.0,38
js3229,2.0,22
mt2801,1.0,31
oh9599,2.0,14
jb9306,1.0,51
jc1462,1.0,17
ks1926,1.0,41
sb5646,1.0,50
mr3116,2.0,23
sn9491,1.0,6
mg7684,2.0,5
or2228,2.0,3
md6611,1.0,22
jk4027,2.0,24
kd4323,1.0,44
mo4621,1.0,16
mg4093,1.0,7
nm3617,1.0,2
sr9640,2.0,13
mw6081,1.0,31
lt8326,2.0,39
mb8575,2.0,17
sc6597,1.0,51
ma8535,2.0,35
mb5410,1.0,12
tb1810,1.0,8
jg7835,2.0,48
yc8409,2.0,52
nl1189,2.0,20
mg8396,1.0,24
ta4214,2.0,2
jc9373,2.0,40
mr3131,2.0,35
mj9296,1.0,34
lm8503,2.0,3
mt6337,2.0,30
mo2344,2.0,41
ml8317,1.0,26
mg7641,1.0,6
ll6444,1.0,22
md1308,1.0,19
jd5592,1.0,43
sk9053,1.0,43
mt1262,1.0,31
mm6682,1.0,12
nw3340,1.0,16
td2308,1.0,14
jw3297,1.0,28
sp1402,2.0,9
ml5796,2.0,50
kc1302,2.0,12
ld9084,1.0,44
oc9232,2.0,27
ma9716,1.0,37
jh2181,1.0,20
md7018,2.0,36
rm1496,2.0,8
og7528,1.0,53
ma8013,2.0,21
kk5103,2.0,31
jj6204,1.0,15
lh7203,2.0,9
lr4974,2.0,42
rr1861,1.0,31
xb9185,1.0,2
mb2685,2.0,5
ms6799,2.0,37
lm1111,1.0,16
ja2479,1.0,21
zo2385,2.0,47
lr8600,1.0,21
kt2960,1.0,49
lh7173,1.0,17
mj8696,1.0,42
mo9119,2.0,10
mr4981,2.0,47
rr3451,2.0,20
se2637,2.0,38
jm7044,2.0,7
zg1956,1.0,25
mt7486,1.0,45
kh5965,2.0,34
rt4621,2.0,27
jr8895,2.0,3
mc3632,1.0,30
oc9673,2.0,5
pp1292,1.0,17
sr8161,1.0,14
mb3501,2.0,15
mt2330,2.0,14
ss2791,1.0,6
lt1060,1.0,37
mm9332,1.0,5
mk2051,1.0,50
jk9270,1.0,48
lc9556,2.0,5
js1332,2.0,17
ss5447,1.0,35
ma2722,2.0,7
sw9710,1.0,44
sm6158,2.0,27
ml5064,1.0,17
kh1154,2.0,52
kt5956,1.0,34
kr9918,2.0,20
ko8925,2.0,4
mf6881,1.0,37
mk4451,2.0,25
sm5255,2.0,45
rb2832,1.0,29
jr3224,1.0,35
kt2050,1.0,40
wd2661,2.0,25
rf1975,1.0,27
mn9410,2.0,34
sr4229,2.0,33
tm5315,1.0,11
ls2077,2.0,9
rr4724,2.0,51
qj6035,1.0,9
jp6334,2.0,27
ms6805,1.0,30
sm4829,1.0,17
mp8264,2.0,40
md9837,2.0,22
mc9587,1.0,38
wa5127,1.0,40
mp8748,2.0,13
vl5929,2.0,43
md8760,2.0,5
rh1754,1.0,16
mc2699,2.0,29
jh9891,1.0,10
iv6531,2.0,10
ir2135,1.0,27
mr1874,2.0,12
rr7213,1.0,22
rh6801,1.0,10
mj1770,1.0,16
mm6107,1.0,31
ma4550,2.0,44
jm2995,2.0,16
mz7054,2.0,43
km3504,1.0,37
om9683,2.0,39
jm6846,2.0,44
jk4828,2.0,29
rl4225,1.0,6
mg8599,1.0,16
lb9630,1.0,18
pp1200,1.0,34
sw4720,2.0,36
lm1801,1.0,18
mh9954,1.0,34
kw1386,1.0,23
pa6499,1.0,25
sw3767,2.0,32
rl7115,2.0,44
sb4094,1.0,18
lm3612,2.0,50
mm7898,2.0,19
sd7475,1.0,31
mz3667,2.0,18
mo1767,1.0,52
ms1481,1.0,11
wr2752,2.0,1
ou9392,1.0,47
ml9111,2.0,33
lh5555,1.0,43
rs3074,2.0,31
mb2986,2.0,49
mh2194,1.0,6
sg9224,2.0,53
sl9147,2.0,8
tz1637,2.0,41
bk5477,2.0,23
af2362,2.0,4
at5855,2.0,11
bb2708,1.0,19
ab1769,1.0,19
as5959,2.0,13
as3517,2.0,34
am9248,1.0,50
ab2069,1.0,38
ab3353,1.0,38
ag4144,2.0,24
ae4536,1.0,31
as6603,1.0,2
as6904,1.0,29
ah4627,1.0,21
ac6117,2.0,12
bs3099,2.0,10
ar5750,2.0,41
bk4164,1.0,40
ah1893,1.0,28
as4372,1.0,50
ah8649,2.0,3
bl7521,1.0,17
bp1701,2.0,19
ah2132,1.0,11
aw9070,1.0,22
ap7012,1.0,24
aw1897,1.0,27
ab3016,2.0,3
as7706,1.0,6
aw2413,1.0,4
ab4636,1.0,11
ay6012,2.0,35
am1296,2.0,19
co9856,2.0,41
bg1874,2.0,20
cz9116,1.0,51
ch1256,1.0,19
am2658,2.0,23
cg4965,1.0,32
ch2187,2.0,44
cd3328,1.0,10
bb2169,2.0,8
aj2734,1.0,40
cs3661,2.0,27
al7553,2.0,19
dg3029,2.0,22
aw5441,2.0,42
br5296,2.0,36
cb8478,1.0,23
dh5107,1.0,30
bp7844,1.0,44
cg4094,1.0,15
co3033,2.0,52
dk6748,2.0,26
ag2003,2.0,13
bh9149,1.0,41
as3353,1.0,43
bk6824,2.0,9
ds4127,1.0,18
ac5862,1.0,12
ck2097,1.0,10
cf2840,1.0,16
br8852,2.0,24
cr7454,1.0,25
ch9754,1.0,48
dh6358,1.0,12
bj2880,1.0,31
ch3297,2.0,24
ak5096,2.0,8
ag1594,1.0,45
bb3021,2.0,18
aw8623,1.0,9
cr5283,2.0,41
cn5833,1.0,36
bm9506,2.0,9
cr7460,2.0,14
ab8172,2.0,29
cr8911,2.0,51
as9069,2.0,22
bb4483,1.0,2
cw7585,2.0,26
am3245,2.0,43
cb2134,2.0,2
ah8299,1.0,24
bh1407,1.0,27
ck4064,2.0,46
cr7030,2.0,2
aa2256,1.0,5
cr7834,1.0,6
ct2924,2.0,18
bw8893,2.0,39
cg7136,2.0,29
cc2445,1.0,30
cc1235,1.0,23
ca6499,1.0,51
cq4861,1.0,31
cn5368,2.0,34
bl4092,2.0,20
ba4903,2.0,51
cw6141,2.0,51
cm4400,2.0,50
ck6661,2.0,43
co5263,1.0,15
cs4243,2.0,14
bc4962,2.0,36
af8503,2.0,36
am6323,1.0,15
bp7877,1.0,27
cw7068,1.0,32
bl6052,2.0,34
cs2006,2.0,29
ah6141,2.0,36
cs3754,2.0,52
bk6475,1.0,15
ch6057,2.0,44
ar9287,2.0,45
bm6234,2.0,47
bs1006,2.0,40
ca5845,2.0,27
cb6121,2.0,17
dh5008,2.0,6
al8943,2.0,29
ak5890,1.0,52
ca1975,2.0,11
as2674,2.0,6
ck4873,1.0,7
dr8416,2.0,21
cs5417,1.0,12
bd6345,2.0,30
bl3745,2.0,50
bo5114,2.0,48
ck8437,1.0,35
ag5931,1.0,13
bf5148,1.0,28
db2409,2.0,37
as2481,1.0,5
cd4187,1.0,7
aj3787,1.0,24
ae5810,1.0,36
cc6232,2.0,48
br8383,1.0,13
dc8417,1.0,49
ap8774,2.0,1
bb4001,2.0,48
cp9426,2.0,31
dh7522,1.0,50
ao3325,1.0,42
cs4540,1.0,27
cw3561,2.0,39
cm5322,2.0,9
ab5104,1.0,48
cw1038,1.0,28
aw8382,2.0,17
cb5065,2.0,3
bt1573,1.0,46
cs3610,1.0,8
db6530,1.0,39
cs1816,1.0,6
eh3966,2.0,28
gl5131,2.0,17
eu6734,2.0,39
gj1336,1.0,23
fe4839,1.0,18
ew9592,2.0,15
ed8801,2.0,50
gp4162,1.0,43
is6689,1.0,36
ie2276,1.0,19
ek4881,2.0,30
gj5319,2.0,35
dg3660,1.0,38
em6584,2.0,30
db1016,1.0,4
gl1897,2.0,47
da1878,2.0,28
ed7159,1.0,35
gr5445,1.0,12
fk6517,1.0,11
ea7463,2.0,35
dl7664,1.0,43
dk5949,2.0,41
do9924,1.0,32
ew2287,2.0,6
dw8054,2.0,32
fo7818,1.0,16
do2791,2.0,10
dl2872,2.0,52
hc9512,2.0,38
fw9529,2.0,35
fb6120,2.0,41
ej6416,2.0,6
gs5261,1.0,35
hs3812,2.0,1
er9643,1.0,7
gb9073,1.0,52
eh3135,2.0,48
ds7254,2.0,39
dw8693,1.0,15
eb5700,1.0,4
gb8971,2.0,20
eb9702,2.0,27
fm5811,1.0,5
il8896,1.0,46
eb7897,2.0,18
gb9628,1.0,8
el2162,1.0,9
dz1220,2.0,31
em9606,2.0,10
dd7048,2.0,33
hb4427,2.0,10
du5385,1.0,43
do7088,1.0,29
hh4615,1.0,10
gl1181,1.0,48
ds7549,1.0,30
ej6093,1.0,48
dt1755,1.0,18
gh1031,2.0,51
dg9379,2.0,53
hq7130,1.0,13
dl8726,2.0,26
fk3783,2.0,40
hs3254,2.0,19
eg9777,2.0,18
eh8403,1.0,20
dg1041,1.0,53
ew3399,2.0,53
dr5383,2.0,33
ib8603,2.0,38
ef2211,2.0,1
hs6780,1.0,43
dh7046,1.0,8
gl5818,1.0,22
gr4392,1.0,12
hm9327,1.0,50
er5239,2.0,29
ek3642,2.0,53
gr4591,2.0,27
fw2120,2.0,4
fc5125,1.0,35
hh1524,1.0,40
dg7321,1.0,13
dp4783,2.0,6
gd4593,1.0,47
dg7987,1.0,10
gr3326,1.0,45
dk1425,1.0,32
fr1588,1.0,23
hc6195,2.0,5
fa1972,2.0,36
ff4897,1.0,7
gj7421,2.0,32
dk5850,1.0,45
gh2561,2.0,47
gs2617,1.0,20
eb3303,2.0,33
dt1653,2.0,49
em9510,1.0,46
hh1856,2.0,10
eh6509,2.0,39
hm8630,2.0,43
eq3640,1.0,32
hw8828,1.0,24
ew8925,1.0,17
ek5867,2.0,48
dm6277,2.0,50
er2458,2.0,35
ew2185,2.0,39
gp3361,2.0,18
dh7362,1.0,37
eo6418,2.0,33
da3247,1.0,22
gd1891,2.0,34
dm4287,1.0,2
dj4017,2.0,16
dg3528,2.0,15
iw4518,1.0,33
ds8193,2.0,35
ds2879,2.0,39
hl4356,2.0,25
dw5475,1.0,5
ft1093,1.0,48
fs3719,1.0,40
ds2224,1.0,33
es8944,1.0,17
gt3176,2.0,26
dc7489,1.0,5
ek7386,2.0,8
fg4672,2.0,25
da2022,1.0,43
fs1546,2.0,28
ew7279,2.0,52
hh9927,2.0,53
gd6812,2.0,14
gh4919,2.0,53
hb6400,1.0,35
dl4708,2.0,41
fw1745,1.0,16
gb6345,2.0,50
ed1041,1.0,5
er8341,2.0,5
ej3628,1.0,14
gs3266,1.0,21
dm6239,1.0,14
fh7189,1.0,12
gr1809,2.0,49
hm5525,1.0,46
eg7228,1.0,5
em2859,2.0,4
eg5689,1.0,2
dc8436,1.0,7
eo5933,2.0,3
ek2555,1.0,7
ib9263,2.0,18
dl7100,1.0,23
gh1212,2.0,47
dc3082,2.0,23
em3990,2.0,41
dk9439,1.0,12
gs6695,1.0,14
gp6880,1.0,43
es9891,1.0,45
ds2211,2.0,31
er2244,1.0,21
do8320,2.0,49
er6539,2.0,26
ds2123,1.0,43
dg8738,1.0,14
dr9676,2.0,32
er2818,2.0,29
gc5107,2.0,8
da8807,1.0,53
gk3247,1.0,47
hs1177,1.0,25
hb7496,2.0,33
hd3109,1.0,50
dm9701,2.0,29
es2273,2.0,11
em7352,1.0,17
dr6246,1.0,2
dw2632,2.0,35
dh1318,2.0,48
ev8921,2.0,52
gw5806,2.0,9
dr3255,1.0,14
dh3792,1.0,25
dc5453,1.0,13
fh5083,1.0,3
ew8429,2.0,1
eb2377,1.0,13
fr6216,1.0,38
eb9389,2.0,43
ee6932,1.0,6
er9391,1.0,7
da4619,2.0,7
dr7544,1.0,8
ej7700,2.0,19
df7770,2.0,6
ds5937,2.0,24
hk5972,2.0,7
dg6925,2.0,6
em9445,1.0,1
gk9861,2.0,25
gc5114,2.0,27
dj1479,2.0,5
hr2868,1.0,50
fb4575,1.0,18
de5828,2.0,16
fm5590,2.0,36
fr8166,2.0,39
dl6390,1.0,3
df8189,2.0,4
al4613,2.0,23
