Homework 1 for CSE583?,rr8243,I also have the same question.,mb1688,10.0
Exam for CMPSC431W?,ld4137,Do we have an exam?,jz5577,37.0
Homework 1 for CMPSC465?,dm4287,I also have the same question.,my3786,8.0
Exam for CMPSC475?,fs1546,Do we have an exam?,tb8127,34.0
Homework 1 for CMPSC131?,jr8665,I also have the same question.,mo2344,41.0
Exam for CMPSC221?,cg4965,Do we have an exam?,gk3247,47.0
Homework 1 for CMPSC311?,mf6881,I also have the same question.,ms6173,51.0
Exam for CMPEN331?,ih9335,Do we have an exam?,dw8054,32.0
Homework 1 for CMPEN362?,pb8346,I also have the same question.,er2818,29.0
Exam for CMPEN431?,lh7203,Do we have an exam?,dc5453,13.0
Homework 1 for CMPEN454?,nb5135,I also have the same question.,bk5477,23.0
Exam for EE211?,mc9149,Do we have an exam?,mr1020,33.0
Homework 1 for EE311?,sn9491,I also have the same question.,rt4621,27.0
Exam for EE330?,lb6520,Do we have an exam?,bl3745,50.0
Homework 1 for EE352?,js8165,I also have the same question.,ej3628,14.0
Exam for MATH140?,lk7361,Do we have an exam?,md6611,22.0
Homework 1 for MATH230?,af8503,I also have the same question.,ak5890,52.0
Exam for PHYS211?,lt8326,Do we have an exam?,cd4187,7.0
Homework 1 for PHYS213?,fb4575,I also have the same question.,eh3966,28.0
Exam for STAT318?,ca5845,Do we have an exam?,la7071,17.0
Homework 1 for STAT414?,ds8193,I also have the same question.,ak1365,11.0
Exam for ECON101?,sg4622,Do we have an exam?,dw2632,35.0
Homework 1 for ECON201?,sg9224,I also have the same question.,aw5441,42.0
Exam for CHEM111?,mj2446,Do we have an exam?,lm1111,16.0
Homework 1 for IST110?,dl4708,I also have the same question.,ah4627,21.0
Exam for IST128?,mg8599,Do we have an exam?,er6539,26.0
Homework 1 for DS120?,rh2046,I also have the same question.,js8078,38.0
